Work_Order_Qty,Part_Desc__Adjusting Nut,Part_Desc__Ballnut,Part_Desc__Barrel,Part_Desc__Bearing,Part_Desc__Cable Head,Part_Desc__Cast,Part_Desc__Clamp,Part_Desc__Compound Dies,Part_Desc__Cutting Wheel,Part_Desc__Drill,Part_Desc__Drum,Part_Desc__Electrical Contact,Part_Desc__Fastener,Part_Desc__Flange,Part_Desc__Flange Bolt,Part_Desc__Gauge,Part_Desc__Hinge,Part_Desc__Housing,Part_Desc__Locker,Part_Desc__O-Ring,Part_Desc__Piston,Part_Desc__Plug,Part_Desc__Punch Holder,Part_Desc__Punch Plate,Part_Desc__Ring,Part_Desc__Slip Ring Adapter,Part_Desc__Socket,Part_Desc__Spindle,Part_Desc__Spinner,Part_Desc__Spur Gear,Part_Desc__Tube,Part_Desc__Wheel Shaft,Part_Desc__other,Rework_missing,Activity_Final Inspection Q.C.,Activity_Flat Grinding - Machine 11,Activity_Grinding Rework - Machine 27,Activity_Lapping - Machine 1,Activity_Laser Marking - Machine 7,Activity_Milling - Machine 14,Activity_Milling - Machine 16,Activity_Packing,Activity_Round Grinding - Machine 12,Activity_Round Grinding - Machine 2,Activity_Round Grinding - Machine 3,Activity_Round Grinding - Manual,Activity_Round Grinding - Q.C.,Activity_Turn & Mill. & Screw Assem - Machine 10,Activity_Turning & Milling - Machine 10,Activity_Turning & Milling - Machine 4,Activity_Turning & Milling - Machine 5,Activity_Turning & Milling - Machine 6,Activity_Turning & Milling - Machine 8,Activity_Turning & Milling - Machine 9,Activity_Turning & Milling Q.C.,Activity_Turning - Machine 8,Activity_Turning - Machine 9,Activity_Turning Q.C.,Activity_Wire Cut - Machine 13,Activity_other,Resource_ID0420,Resource_ID0937,Resource_ID0997,Resource_ID0998,Resource_ID3767,Resource_ID3846,Resource_ID4132,Resource_ID4163,Resource_ID4167,Resource_ID4219,Resource_ID4287,Resource_ID4326,Resource_ID4355,Resource_ID4385,Resource_ID4429,Resource_ID4445,Resource_ID4491,Resource_ID4493,Resource_ID4528,Resource_ID4529,Resource_ID4618,Resource_ID4641,Resource_ID4718,Resource_ID4794,Resource_ID4820,Resource_ID4872,Resource_ID4882,Resource_ID4932,Resource_other,Report_Type_B,Report_Type_D,Report_Type_S,Resource.1_Machine 1 - Lapping,Resource.1_Machine 10 - Grinding,Resource.1_Machine 11 - Grinding,Resource.1_Machine 12 - Grinding,Resource.1_Machine 14 - Milling,Resource.1_Machine 15 - Turning,Resource.1_Machine 16 - Milling,Resource.1_Machine 2 - Round Grinding,Resource.1_Machine 27 - Grinding,Resource.1_Machine 3 - Round Grinding,Resource.1_Machine 4 - Turning & Milling,Resource.1_Machine 5 - Turning & Milling,Resource.1_Machine 6 - Turning & Milling,Resource.1_Machine 7- Laser Marking,Resource.1_Machine 8 - Turning & Milling,Resource.1_Machine 9 - Turning & Milling,Resource.1_Packing,Resource.1_Quality Check 1,Resource.1_Wire Cut - Machine 13,Resource.1_other,mean_Qty_Completed,mean_Qty_for_MRB,mean_activity_duration,mean_hour,mean_weekday,mean_month,mean_timesincemidnight,mean_timesincelastevent,mean_timesincecasestart,mean_event_nr,mean_open_cases,std_Qty_Completed,std_Qty_for_MRB,std_activity_duration,std_hour,std_weekday,std_month,std_timesincemidnight,std_timesincelastevent,std_timesincecasestart,std_event_nr,std_open_cases,Classification
26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,8.666666666666666,0.0,127.0,11.666666666666666,3.1666666666666665,2.0,735.3333333333334,318.8333333333333,946.3333333333334,3.5,29.5,10.948363652467279,0.0,118.61703081766969,7.0898989179442236,0.408248290463863,0.0,424.0455950327355,344.9413959887486,625.311655629948,1.8708286933869707,1.224744871391589,0
26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,11.142857142857142,0.0,111.0,12.0,3.5714285714285716,2.0,756.4285714285714,739.1428571428571,1550.2857142857142,4.0,29.285714285714285,11.950293879630063,0.0,116.26263372210352,6.531972647421808,1.1338934190276817,0.0,391.101801386313,1155.7571008609361,1696.807268007155,2.160246899469287,1.2535663410560174,0
26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,13.0,0.0,101.625,11.75,3.125,2.0,739.875,794.375,2150.875,4.5,29.125,12.247448713915889,0.0,110.8563259358707,6.08863109175031,1.6420805617960927,0.0,365.1044615683885,1081.3668516544897,2313.7646773479055,2.449489742783178,1.2464234547582247,0
26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,0,14.444444444444445,0.0,97.0,11.777777777777779,2.7777777777777777,2.0,738.8888888888889,718.0,2629.8888888888887,5.0,29.0,12.248582684448749,0.0,104.62074364101987,5.696002496878354,1.855921454276674,0.0,341.53676392316993,1037.151507736454,2597.9621554424366,2.7386127875258306,1.224744871391589,0
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,83.0,17.0,6.0,2.0,1072.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,8,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,0.0,361.8,10.6,1.4,2.0,671.6,420.5,2047.6,5.5,27.2,7.745966692414834,0.0,225.52792386851888,5.680375574437545,1.837873166945363,0.0,344.81563511856916,278.2709510930349,1489.1990539287292,3.0276503540974917,1.316561177208766,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,9,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.545454545454545,0.0,385.27272727272725,10.181818181818182,1.5454545454545454,2.0,647.0,462.6363636363636,2324.090909090909,6.0,27.0,7.567874686642695,0.0,227.6778825046873,5.56449785368243,1.8090680674665818,0.0,337.1421065366947,298.6996058675916,1684.2986347168635,3.3166247903554,1.4142135623730945,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,10,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.666666666666666,0.0,360.75,10.583333333333334,1.9166666666666667,2.0,670.6666666666666,828.25,2958.6666666666665,6.5,26.583333333333332,7.831560082980487,0.0,233.1118050128814,5.484827557301445,2.151461800448216,0.0,331.74232424725324,1298.1488305905593,2722.352302808375,3.605551275463989,1.9752253419585193,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,10,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8.923076923076923,0.0,344.61538461538464,10.923076923076923,2.230769230769231,2.0,692.6923076923077,766.5384615384615,3497.6153846153848,7.0,26.23076923076923,7.963055720655006,0.0,230.64458172028037,5.392302205637503,2.3506682083273738,0.0,327.39664644367406,1262.6424418248564,3251.1007761080336,3.8944404818493075,2.2786635759382494,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,10,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8.357142857142858,0.0,325.85714285714283,11.357142857142858,2.5,2.0,717.5714285714286,717.7857142857143,3965.5714285714284,7.5,26.0,7.938292229219299,0.0,232.44581077114498,5.429366627703638,2.472930370104386,0.0,328.0379232968029,1226.7459882878036,3580.8331156586733,4.183300132670378,2.353393621658208,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,11,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8.666666666666666,0.0,329.8,12.133333333333333,2.7333333333333334,2.0,764.8666666666667,695.6666666666666,4396.866666666667,8.0,25.8,7.742892285985964,0.0,224.51032429330664,6.034030478007533,2.5485756993344526,0.0,365.34247468577183,1185.2220205916014,3833.6296465186447,4.47213595499958,2.3964259101539405,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,3,0,0,12,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.0625,0.0,335.5,11.75,2.5625,2.0,742.625,678.5625,4800.625,8.5,25.625,7.646077425713134,0.0,218.0926408662154,6.027713773341708,2.5552234083669996,0.0,363.994299405911,1147.075409828549,4040.4539163316786,4.760952285695233,2.4186773244895643,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,3,0,0,13,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14.705882352941176,0.0,321.05882352941177,11.647058823529411,2.411764705882353,2.0,736.0,651.6470588235294,5169.882352941177,9.0,25.470588235294116,24.4176286366079,0.0,219.401307706972,5.8517217174796965,2.5509513796182928,0.0,353.49292779347087,1116.1814895647835,4197.9644454537865,5.049752469181039,2.4268716246132467,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,3,0,0,14,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14.88888888888889,0.0,333.05555555555554,11.88888888888889,2.2777777777777777,2.0,748.4444444444445,633.7777777777778,5516.444444444444,9.5,25.333333333333332,23.70130025941463,0.0,218.85140600073086,5.768972677317339,2.5392346126934893,0.0,346.97893175950514,1085.5057674843697,4329.914443146345,5.338539126015656,2.4253562503633295,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,3,0,0,15,4,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14.105263157894736,0.0,319.4736842105263,11.31578947368421,2.210526315789474,2.0,713.0,629.6315789473684,5855.736842105263,10.0,25.210526315789473,23.285414454456024,0.0,220.77121602365062,6.137793953847183,2.4850429767895825,0.0,370.91193923445854,1055.0767855430302,4460.253578268408,5.627314338711377,2.4170447375168487,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,255.5,10.0,3.0,2.0,633.5,281.5,281.5,1.5,28.5,0.7071067811865476,0.0,243.9518395093589,9.899494936611665,4.242640687119285,0.0,620.1326471006022,398.10111780802623,398.10111780802623,0.7071067811865476,0.7071067811865476,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,3,0,0,16,4,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,18.65,0.0,307.25,11.5,2.15,2.0,723.5,640.55,6203.5,10.5,25.05,30.44282821082306,0.0,221.72739901438482,6.030623603959343,2.433861994963214,0.0,364.06021769106155,1028.0965280812068,4611.464072801266,5.916079783099616,2.459674775249768,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,3,0,0,17,4,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,17.857142857142858,0.0,317.1904761904762,11.666666666666666,2.0952380952380953,2.0,734.0952380952381,611.1428571428571,6519.238095238095,11.0,24.904761904761905,29.893620915315218,0.0,220.86186158946026,5.927337794772062,2.3854719010032777,0.0,358.14841961984206,1011.0854210062712,4721.845220936005,6.2048368229954285,2.4880667576405955,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,3,0,0,18,4,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,17.545454545454547,0.0,311.3636363636364,11.909090909090908,2.0454545454545454,2.0,748.9090909090909,588.5454545454545,6811.454545454545,11.5,24.772727272727273,29.209794953270745,0.0,217.2649349252013,5.895188440859779,2.339663645489662,0.0,356.35668448913174,992.3946856574819,4807.567623051854,6.493586579592718,2.505837340934318,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,2,3,0,0,19,4,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,21.304347826086957,0.0,300.4347826086956,11.434782608695652,2.0434782608695654,2.0,718.9565217391304,582.0869565217391,7097.391304347826,12.0,24.47826086956522,33.755046467977735,0.0,218.64475672713667,6.192562158505679,2.285890732884612,0.0,376.6329872895157,970.0725799014629,4893.118124088625,6.782329983125268,2.8263301810811337,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,0.0,242.0,8.666666666666666,2.0,2.0,559.0,259.3333333333333,447.0,2.0,28.333333333333332,6.6583281184793925,0.0,174.0775689168481,7.371114795831994,3.4641016151377544,0.0,457.0918944807488,284.1062008005692,401.76236757566033,1.0,0.5773502691896255,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0.0,248.75,9.25,1.5,2.0,593.25,266.0,601.25,2.5,28.25,5.5,0.0,142.77342189637397,6.1305247192498395,3.0,0.0,379.4481738876426,232.35461404212884,450.3120214547538,1.2909944487358056,0.49999999999999967,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.0,252.6,11.0,1.2,2.0,690.6,289.6,770.6,3.0,28.2,6.6105975524153635,0.0,123.94474575390439,6.59545297913646,2.6832815729997477,0.0,394.171028869449,208.02956520648695,543.5832962849391,1.5811388300841898,0.44721359549995765,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.166666666666666,0.0,309.6666666666667,10.166666666666666,1.1666666666666667,2.0,641.1666666666666,367.0,1009.1666666666666,3.5,27.666666666666668,6.794605703546503,0.0,178.40814630130168,6.242328625334192,2.401388487243717,0.0,372.7714670769031,265.6418641705407,760.1779835450818,1.8708286933869707,1.3662601021279457,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,5,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,360.57142857142856,11.142857142857142,1.1428571428571428,2.0,702.7142857142857,411.42857142857144,1276.4285714285713,4.0,27.428571428571427,7.874007874011811,0.0,211.337689605094,6.25642526870234,2.1930626551751344,0.0,377.24736106243523,269.48460509081474,990.7377482029669,2.160246899469287,1.3972762620115429,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,6,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,0.0,383.25,10.5,1.25,2.0,664.125,455.25,1572.125,4.5,27.25,7.324128422062051,0.0,205.90687909135738,6.07100838882165,2.052872551885702,0.0,365.92053684606753,278.5855857208491,1241.3014411725876,2.449489742783178,1.3887301496588262,1
198.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,7,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.11111111111111,0.0,341.6666666666667,10.11111111111111,1.3333333333333333,2.0,639.8888888888889,410.44444444444446,1807.888888888889,5.0,27.11111111111111,7.6557893852372345,0.0,229.4787571868037,5.797509043642029,1.9364916731037085,0.0,349.92443628748066,293.2175434345254,1359.5907881090955,2.7386127875258306,1.3642254619787408,1
10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,75.0,1.0,6.0,1.0,75.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,0,0,5.0,0.0,133.8,12.4,2.2,1.6,770.2,610.6,4295.2,5.5,32.3,5.0771820705759385,0.0,122.53507434381571,6.899275324264136,1.4757295747452437,0.5163977794943222,421.449034746657,1138.4742421328644,1662.67834799425,3.0276503540974917,0.6749485577105532,0
10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,0,0,5.454545454545454,0.0,127.0909090909091,11.363636363636363,2.3636363636363638,1.6363636363636365,705.6363636363636,653.1818181818181,4557.909090909091,6.0,32.45454545454545,5.047051344372006,0.0,118.35747086302118,7.3928712591621295,1.5015143870590963,0.504524979109513,453.55314412475917,1089.2458692308012,1802.006129542597,3.3166247903554,0.8201995322647251,0
10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,231.0,8.0,3.5,1.0,516.0,1881.0,1881.0,1.5,32.0,0.0,0.0,220.61731573020282,9.899494936611665,3.5355339059327378,0.0,623.668181006535,2660.1357108237917,2660.1357108237917,0.7071067811865476,1.4142135623730951,0
10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,215.66666666666666,12.0,2.6666666666666665,1.0,746.0,1337.0,2591.0,2.0,32.0,0.0,0.0,158.24453650389745,9.848857801796104,2.8867513459481287,0.0,594.2903330864469,2103.7987071010384,2247.323074237436,1.0,1.0,0
10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.25,0.0,200.75,14.5,2.25,1.0,899.5,1041.25,2984.5,2.5,32.0,0.5,0.0,132.6056182821829,9.46924847422786,2.5,0.0,574.1977011448234,1816.732850476371,1996.5828307385598,1.2909944487358056,0.816496580927726,0
